campaign_id,audience,impressions
729f4d6f-fe4a-4240-91be-8ff457f8874a,TN_brown_27-32,4258
7f8c15c5-f72a-461c-8c28-a701e6478b93,KY_pink_57-62,2012
ccef8ec6-7a17-43d8-b4e9-6a370b31bf2f,MA_purple_48-53,5373
143218c4-3e42-4e92-9f29-1068da474cd7,MD_black_45-50,2295
29213968-e2de-4e38-b1c8-6dbe930f1e44,IL_white_21-26,911
7b143699-e995-4666-a2da-e03901b32bab,MD_orange_51-56,6272
52b7fdb1-0d12-4272-b4fd-61146193e56e,RI_white_45-50,8658
9733d3e7-1a18-48c2-a591-4fca3ee08b1d,IL_black_60-65,6713
5317ce8a-813f-435d-832f-6394c55a217e,WY_brown_45-50,6970
0b437ccf-9775-4a07-9abf-99bd9e6c56fd,SD_pink_60-65,1918
3d87faa0-ec70-4340-b7a4-187ffd2f6b57,NC_brown_57-62,3413
988023a0-3a06-46d7-af7e-9686ecbcc3de,VA_purple_48-53,8556
76b166a1-50b3-4da0-8620-4fc9761cc768,MO_black_42-47,9474
2ae59689-fa7d-44e2-a701-175115310b92,ME_brown_63-68,8028
ae14309e-29a3-4630-bee4-a92fa1cda082,AR_purple_57-62,8707
cd63bc0a-bd75-489f-ae74-de21408fb315,MA_blue_18-23,2890
b9915d18-1bed-4de6-9762-272eb5e063a4,WI_white_18-23,2393
b44736fb-4612-4243-82ef-62b3b46631ad,RI_orange_51-56,4276
7fdd04b5-bbb5-44bb-89e1-86328bd6aa24,RI_pink_48-53,5113
95952c87-c1ff-4bb6-bab5-0cd941d73eed,NJ_pink_30-35,3797
40edd87f-46b2-4eab-b344-1a71dc42fa73,ME_blue_21-26,5992
0395fce3-210d-4236-a235-e798d1a6ba9d,KY_black_45-50,5989
8654bd1e-3629-4350-815b-3d1428d11a5e,PA_green_54-59,5401
cd62057f-4f8f-4a2c-9c7e-6ae70e4aa9d0,VT_brown_57-62,3528
8009ae77-2ca9-4aba-907c-44b6cb8c1ab6,FL_orange_48-53,8189
a8b8bcf9-5821-4909-bda2-2ebd931f173d,VT_pink_30-35,8835
19a62897-a7dd-4db7-a29b-9aa6a8337fee,MI_green_60-65,3381
4156d91a-8c3e-4d36-a158-3107f0cf3b4d,PA_purple_33-38,8900
1779a5f6-9120-4e69-bfde-62fff6dd2a56,NE_orange_36-41,60
73d7e2b5-7d33-4082-931f-f5640ba8844c,UT_white_24-29,1023
3cdbadcd-f45f-4528-90b3-fb383ed53967,MA_purple_51-56,1178
e19afd49-85c2-4dcc-94a9-261c511464c9,DC_red_60-65,7202
5d40689f-6183-4c8a-ad81-8891b7f0c560,SC_brown_45-50,9670
06141b36-bb83-4a23-a42e-24ee2d5cab20,CA_green_60-65,1681
5c05cffe-66d7-4f1d-b948-c9d1b5f7b622,MD_white_18-23,4020
449b5ab9-9008-4e29-bb42-dee101a5103b,AL_green_39-44,340
9a3c0b89-2026-4796-9651-52f085914f9b,NJ_brown_27-32,8978
d7c68d25-48ae-4b01-9636-3bea50177f10,TX_blue_51-56,9251
047dc297-1755-49ca-b701-87a65a97c477,VA_white_51-56,7652
b9fe5332-1985-4612-8500-e58728171a7b,MS_red_51-56,9297
40eed87c-a127-4a7c-80b2-cdda56a05914,IN_green_30-35,1459
9c7a1c0e-49bf-42a6-8a6d-948cd61b6662,WV_purple_18-23,671
1a528b3d-3ab3-45e3-b8d9-6c654bc1ff2a,MO_blue_30-35,5247
2e9d6f67-45d0-4c69-bcc5-0baa0440f68a,VT_purple_48-53,6109
6eda5859-c0ae-405b-8cf5-9080f1374e47,WV_blue_27-32,3188
3b592ea2-4c0a-4cdc-9e4f-2ff819bc8269,AK_blue_27-32,9225
e6e0c245-2a7e-4da1-92a4-490dba1efbcb,ND_blue_51-56,2465
d1d65248-6cbb-47a9-a657-ef2e01c752d6,VA_orange_51-56,2559
7c2a6f10-0ba5-4d09-926c-e8afbbb70135,ME_pink_27-32,8801
72bad6a0-ca5a-4228-a05e-32a15eaf6bb2,WY_orange_21-26,9405
1159e2a5-2339-4e35-a571-349d8bd9dcec,MT_blue_24-29,1679
de3a716d-d1e7-44d5-b852-7c0556230446,ID_purple_39-44,3200
67a92ca4-16eb-4500-937e-7d6d2af14fa3,ID_red_51-56,7368
0ba88879-ea28-4a7f-aef3-a2da56f0bf2d,TX_brown_18-23,7324
28edbc63-a3e8-46a4-b0fb-f3e873aa22fe,WV_black_27-32,2327
33225f72-4084-4508-b333-5081e27baee7,SD_blue_39-44,1360
cee734b1-0d20-4c02-8c22-218a1f66e59b,MN_black_60-65,9534
6288d47e-f18c-42da-9a0c-a4e27d3a9ace,WY_green_51-56,7690
a145bda7-6cde-40c6-a532-49a9b45bcec5,GA_black_21-26,569
2b750093-bc99-422f-b703-dde03d66474d,HI_orange_18-23,9545
892b8829-b887-48c2-841f-8a44f423143d,KS_red_24-29,4140
8c7009c1-84c7-4d9b-aa0c-70e5ba028d64,KS_black_42-47,3336
dee9ade0-b784-4e58-afab-4df3906dc6d5,OH_black_30-35,4120
7ad120fe-e316-4e66-8d96-5f209d842e04,UT_pink_60-65,1753
58b5e7a5-62e4-497a-a3ee-e4023298365e,NH_white_36-41,1373
b613bd8e-93a0-44f3-8adb-9ef64e979140,MO_red_63-68,1709
2f823248-0603-41d1-b94a-2c94d59f7a06,MT_purple_24-29,4919
a31b4d7a-29f3-4a8d-b41e-822e0a2b26a7,GA_blue_24-29,6490
7f724a24-fbaa-4ffe-bf4f-cc786dfbebf5,MA_orange_30-35,4208
5f217555-c44b-4b15-9083-24bbdde10dd4,WY_black_21-26,3076
446f98db-aacd-421c-98e2-671239821f11,KY_orange_54-59,7473
796feaa7-9a87-4298-9824-a5c297fafca4,HI_blue_57-62,220
8a7f5a47-a25c-4d47-a85e-eabdb410c70f,ND_white_27-32,6978
e002dacb-2f0c-4227-988b-bb770edb523f,DE_green_60-65,5760
4defa8d4-e3e5-41ad-8b25-373764199013,MN_green_60-65,4685
4edc7091-90f5-493b-bf2a-9fe121cd82ff,IL_purple_42-47,6209
27a0c93c-2132-4a7c-bb9f-f7d873247411,NE_orange_39-44,8359
de6cb5e1-22bc-402c-b9fb-a32a3ded4ab9,DE_white_45-50,6342
7994292f-1130-457a-9d32-4956e7ea1757,MN_purple_39-44,5511
e780cf67-8756-4f86-bc12-0081c788a711,IL_red_27-32,9452
aac631f6-6166-4b62-9a29-f1a807ee3bed,ME_black_27-32,4464
ac46aac4-a38e-4443-bba3-3ac3462243b0,UT_brown_33-38,9671
09a45f25-8df4-44c2-bcfe-22178ff0de56,KY_red_39-44,4038
835e1912-766b-45eb-8e6e-f620fadbbd48,CA_orange_51-56,9794
89e86d56-81fe-41a4-9451-d793d2c8ac6c,AK_brown_45-50,4202
3af2c990-8673-4285-b72b-631326e3ad25,TX_pink_60-65,2256
8e0dd800-d592-4560-8c7d-75283130dcf5,MA_white_42-47,5766
a31b4d7a-29f3-4a8d-b41e-822e0a2b26a7,GA_blue_24-29,5862
ef31c06c-6f22-4d0e-8cba-c3f82eb62ed3,CT_red_24-29,5753
1a528b3d-3ab3-45e3-b8d9-6c654bc1ff2a,MO_blue_30-35,1576
c905e05a-01dd-4516-83d7-728bb7517d23,AZ_purple_36-41,6406
b5561fed-99b8-403a-a4e1-9e8963008872,RI_black_60-65,806
1462fc39-da24-4953-a930-69d7e8e7fccf,ME_blue_63-68,3509
947ad8bd-249f-4a0d-a13d-ef9815d4d013,SD_white_36-41,6930
a65fae8e-41c8-41ab-8390-614e4df251fe,CT_orange_30-35,2119
a234863e-81ef-46d9-84cc-c2e8050d5ebb,RI_pink_18-23,8561
c933ec0a-ac7f-437e-93d7-dc194f7483aa,OH_pink_63-68,6396
4472ccd6-dadd-4c4a-8da9-a5784a563d60,SC_pink_60-65,6554
ceded943-302c-4a04-a7d1-2c3c0581a6ee,NC_pink_51-56,3674
7d78faca-896d-48b5-9039-d06e2f2f920f,MN_blue_18-23,8152
d8ee7c38-3920-42eb-af27-c384628c4747,ND_orange_21-26,244
7aadec25-ffd2-4b34-877b-5f6e40092b0a,KS_blue_42-47,9199
06ce9969-d9ae-4ad4-b4ce-9f5cb1f5e988,AL_black_42-47,9180
ce75a4ad-6ca9-4b5d-9f6b-5f4f140c6681,AZ_red_48-53,6733
58dd5043-ff8e-4425-89f6-b1f0cb3d0060,DE_brown_18-23,9766
3d66f650-2c64-4af3-96e1-99887089c444,MI_orange_30-35,7056
8ad5ace5-5042-42d2-891d-62a840e30a34,NJ_blue_33-38,3363
73030576-d5f3-43dd-8b91-40b862359948,SD_red_33-38,4348
67e376b8-80af-45d5-8000-449ad1f9b810,MO_green_48-53,665
a4d763d5-019a-427c-ad74-8951fa2ec994,KY_black_36-41,3493
ee3f522a-6e47-4dbe-a5fb-3368601dd8e2,ID_black_63-68,4087
29fba06a-42b8-4452-a4ee-f7bf97cc372a,NE_pink_45-50,9340
c8e28ce6-0b97-406b-82a0-4b9e11cf5c52,TX_blue_30-35,4453
bd03d0b2-b014-4517-898d-9ed9235f7439,OR_black_45-50,8041
6d7cea60-345d-46f6-a1b6-3c4b40d29748,MI_black_39-44,303
19677908-d205-4a98-b607-502d1e38ae7a,AR_pink_21-26,3304
bd5902e3-b704-46d5-8331-2da0b8a9abdb,NM_black_42-47,6531
c4186699-50ea-45dd-a0b2-db7731311ed1,MT_red_30-35,1244
056dba34-78f1-49d2-b01f-b805f9e567c8,NE_green_45-50,3036
c6670cdc-5fab-4625-8d4a-c5d38bfcb095,OH_brown_63-68,9600
734e9407-5b53-4509-a9ab-5562afb311ef,AK_green_60-65,4694
6c47f400-5f42-48be-bb16-c537714d035f,MT_black_45-50,7067
6d886545-3b2e-4e59-8971-109b40d05b8d,CA_red_21-26,544
40de7978-a026-4032-b52a-b0e710172935,MN_orange_42-47,2693
f58c88a4-ec13-40c5-b3fd-bf74ed9c5341,TX_orange_33-38,5374
9d6790e4-fad3-4cf5-bfb6-91faaffa0b8f,DC_brown_54-59,4086
3ede4f77-5b21-42c9-af24-511763e46909,ND_green_30-35,8946
7999763a-cc34-42d0-9f87-0f4263e86e48,ME_red_54-59,6038
101dec69-736a-4716-bcdf-f29794a9918e,MN_purple_18-23,9406
e3bc95ba-d77b-4d02-9f43-24c1c7a360ce,MD_pink_33-38,6316
a5baa360-4c58-40e5-ae71-0ed70ab75380,HI_red_24-29,8641
8c368508-605f-4316-956c-3a311173a787,ND_red_63-68,7103
b7eba2cf-9bdf-4e00-9a61-273206a18625,WI_red_27-32,8936
832ccf12-6968-4477-a711-9df5b599f1b4,WA_orange_54-59,9825
f2a9c480-9e0d-4610-b8d0-a09dd38d9cac,NJ_green_48-53,7477
10fa1789-1f9a-49f4-96ff-691b23188f27,NH_black_54-59,5170
509ad553-b286-400f-aac2-e562da573c30,SC_black_36-41,662
6495a7d9-ad00-49fa-ac58-14855214d539,CO_white_21-26,9536
8d3320fd-6a62-47cf-9d19-2ba42945df49,MN_orange_24-29,2046
dbb9dbb0-50e0-46f1-b132-0890557712b2,IL_purple_18-23,1226
aac631f6-6166-4b62-9a29-f1a807ee3bed,ME_black_27-32,4464
f1044904-b788-4218-b092-256834f44b09,PA_blue_42-47,7971
bee9ab35-34ee-44e2-997b-1b7f3e8ec509,MT_pink_39-44,41
885ebac1-b2c0-4494-8fa6-848736e1198c,AK_green_30-35,3419
a0a34c6c-6a3a-414e-a938-671e36b45ba7,IL_white_45-50,1282
cd148e6a-02f8-42d1-b025-165c6db06fa1,NJ_blue_60-65,9084
527dc6b5-bd99-4da9-887a-88f18db4843e,NJ_pink_60-65,6656
ec4b7a74-80d8-4142-94a3-74139b43b370,SC_green_42-47,8581
4fbb5722-976f-4cc3-96f7-a51a54c80330,RI_pink_54-59,5799
15071fe5-79f3-4093-ab22-a70c971afe51,CO_white_24-29,5312
fcebbd62-8e07-4311-873a-ee7af464920e,NC_brown_54-59,4860
ce9bb46e-09fa-4354-b999-1fe2751532f3,VT_pink_36-41,5846
c8867d60-d2e3-4b79-8bac-670c46bcccd6,NV_white_45-50,8962
8c527797-81f6-4459-8b07-5e7a1287a16c,NJ_brown_18-23,4557
093a1a5d-f852-406f-9b2f-052dc00d69be,AK_pink_24-29,251
e46b2141-ad50-45c9-b4f3-46e0bf93b743,VA_orange_42-47,2912
3d675554-58d4-4e1d-abfe-d25643488ba4,AL_red_36-41,6102
79707543-f63a-4ec5-abcc-c2aa06840338,NJ_orange_51-56,5837
1dda290d-5295-4405-abc0-0ea148de0b5d,NH_red_45-50,8774
dcc55d92-d749-4a2d-9b5d-73aa8761729d,WA_white_63-68,8699
7ec46373-8db5-44ea-b92b-cd7ea47e0dd0,HI_brown_30-35,8384
4b7d30de-2ff9-4c98-aded-098770e64baa,NV_blue_21-26,8768
0408b92d-d15d-4076-86d1-cd599de35c0e,MO_orange_39-44,162
1d4970bf-5a07-41f1-9b45-116d18c5a8e0,AZ_orange_48-53,5912
bc40f9d6-c4b1-422e-8d4b-77cb722ca6d8,OH_orange_33-38,2638
ba2f2b41-5d39-478f-9bbd-04771aa3cd27,AZ_orange_30-35,2689
fa9ce7d1-135c-4c59-a3b8-50e8f71cb499,ME_red_18-23,450
3421a6ea-3700-400b-8f70-a71f412f59fa,NE_orange_51-56,7214
a145bda7-6cde-40c6-a532-49a9b45bcec5,GA_black_21-26,8339
e1f77ee7-7f69-4080-b59e-9375c5ef6abf,WA_purple_30-35,163
e61e1ec3-fab2-4d29-8067-45e4479bbf41,OK_purple_48-53,7453
7d7d5fb5-8801-4f3d-bda7-6ae9a3692c2e,WY_orange_36-41,2661
be57d8c9-05af-45a1-b8f2-0f6f06e78238,SC_orange_60-65,1845
362c07af-c264-4e5b-b62f-a3a7166daa67,LA_red_48-53,323
ebb63de8-6e84-4ca4-8d73-575cba445ab0,OR_black_36-41,5354
cfe5e166-cbd4-4855-8cd5-2c7117ae7999,CT_purple_18-23,591
74038c15-1890-4817-8993-e64e9a2c4e44,GA_pink_42-47,5973
1475759d-4b45-4f7a-a511-6c6cd6bfd66d,MD_red_60-65,6307
225529a2-5bb9-4949-96f4-1f4874a1175e,MD_green_57-62,4583
60d4fb7b-9798-4e34-87be-e54e106f4b72,NM_red_24-29,5121
ee4bf1c0-aee2-4912-ada8-b85e78f9520f,IA_black_27-32,1444
fd310f8b-9edd-4964-aa66-aace49794699,FL_red_57-62,7177
ad44e65a-79d8-4f8b-96fa-d16591388f5f,WV_green_36-41,1830
16d0570a-26ec-4111-b429-1984b273eca5,FL_pink_48-53,8351
34db8819-c050-46f6-a2ec-6db76723446c,MS_green_57-62,5665
4af70e3b-134b-48f0-90c3-42ca295970cb,NE_white_45-50,1871
157bcd65-cc3f-401b-8ac4-3e84c0eaa0dd,AR_pink_33-38,6334
ab77a49c-71cc-4ee5-914c-3fde9aee7a22,KS_orange_39-44,2458
24244560-3d19-410b-a811-57af0fb0bf1a,NJ_green_21-26,7634
abbefc0d-96de-46f9-ad22-e306fa951126,RI_black_57-62,1290
0cc93842-bc6a-4202-860e-bb7fe9efb7d8,NM_orange_36-41,2237
07db5d87-54b5-4309-a37d-89f93cd00916,IN_orange_30-35,1853
6644e374-9fc2-42e3-b8e1-192cdc7694b2,NY_brown_45-50,5008
ec2542c1-b818-4d91-9014-6125a633a98f,HI_blue_18-23,3151
ad5dd708-8967-407e-a284-4e95c4350284,CO_pink_45-50,4954
26922320-ff1e-4763-b544-aa4a70f2498b,WA_green_27-32,8320
76aea022-a93d-467f-9669-cdda99780699,AL_pink_54-59,7784
a4a1804b-34c0-474f-8fd8-41225a45568b,MI_brown_45-50,7373
e7766fdf-69ac-42bf-aaf4-38dd056e47f3,VT_black_63-68,356
8bfe661e-1933-4074-89cd-6975d639c98f,ID_black_36-41,5660
a523ff14-12db-48cf-9557-30b31a47927f,MN_brown_60-65,4452
81d24408-e86c-4292-be2b-48746af41fe5,NH_brown_36-41,9846
b444c207-fc91-4a2b-a6ef-2ca1caf2088f,WA_blue_33-38,2056
8075b81b-c6c5-47d9-9ad0-37486ce8fdcc,MD_purple_48-53,6393
4bf8fa85-9e7f-4443-9161-438e01d66278,KY_white_48-53,3086
d66af429-3c9b-4ec4-baf3-e923d6e6aac8,LA_red_57-62,6537
072c291e-4fc0-4c49-8952-3fbfa2f9c658,IA_black_21-26,5904
76611e15-b2e1-41d2-b0fc-1799fa811b53,AK_brown_33-38,6149
1688e954-7b65-4380-a3bc-f003e910de29,ND_orange_57-62,2212
98a785f9-e843-45d5-8059-0aa188d0ffe8,OK_orange_39-44,7314
003e4fe9-8abd-40d9-a27b-1cebfd6fd052,OK_red_57-62,4642
8809660a-abe6-4dda-8579-f781fd31e1d0,VT_red_30-35,634
de8a6e85-9673-4827-bde4-86d9f7d6674a,MN_green_39-44,6797
fe600277-773e-475d-beb5-9cddbe40a281,CT_green_42-47,2283
a0334b58-e6aa-427e-be14-8c1dc9f2eccc,NY_red_21-26,2074
136e7a17-99df-4636-bd98-efb07e603df5,CO_blue_30-35,5386
fddf712a-c4f5-4bb8-a494-c191c9ab87a9,DC_orange_27-32,7785
611a6c7d-35ca-48d2-9996-48acb23e1e9a,HI_black_54-59,4342
0fed829d-397c-4e90-9b80-b3f9cda39779,OR_orange_57-62,4934
be54add1-cdfe-4b0a-8528-979829191265,UT_brown_27-32,2235
d9269568-b870-4dde-88da-4af75ea68ad2,LA_green_27-32,6751
4e6a0df1-b5e9-48ac-8bdd-545e1d40693f,AR_red_60-65,312
179f594a-5d4c-4ff0-af51-9847db0d7dae,MD_blue_42-47,9085
18f7610f-e730-4dac-b173-1611342c1716,WI_red_42-47,1300
a0616b23-4932-46c5-ae76-17f2d743eecb,NJ_orange_21-26,665
28880492-3014-4c1f-be12-ca1637d7bac3,MS_blue_27-32,9794
02ff1885-551d-4c73-a83f-8c63f5eeba73,CA_white_21-26,5767
d965ab49-f931-4fe7-952d-04ca5865ef36,RI_orange_27-32,3636
867b341c-956a-4a95-ab93-2775e33cc0f9,IL_orange_27-32,8830
6c4323ad-faf1-4383-9d78-50b77ff9deef,DC_brown_39-44,8063
6634dbe4-f2bb-4b6c-9a1a-e0cb1f29fb22,NJ_blue_30-35,2458
2f8d92e3-2d90-40fa-a3ff-f5337af93a9e,LA_black_54-59,9109
a0104005-7da2-4561-a40e-ae024b94021c,AZ_pink_45-50,7769
93daac6d-2c44-4148-aa7e-1a1ccb0ec5c0,MI_purple_18-23,5384
8d518ed5-255c-446e-ae23-4de5ad4a41ce,IA_blue_42-47,2943
a38cf269-c6ec-40f5-8626-cef2c9918b26,CA_red_63-68,6186
85ebfc81-908a-4fbd-bbb9-25462f8c6c40,MI_green_36-41,2625
5df17706-2006-48f7-bbc2-837d88ef3303,NJ_orange_24-29,3212
1dd144e0-9585-43dd-8e5a-1c3240f47d77,WI_blue_24-29,6868
619fa370-8ba3-409e-b3bf-e8e91574b848,FL_green_27-32,2182
b73843ec-34d4-433e-b6b4-3684743da47e,DE_black_33-38,6934
69b3dec7-a4a1-4006-870e-48c9383b3212,NJ_pink_24-29,8361
04f9ac82-1903-4521-8d8e-e6fdb6598086,IN_white_36-41,9694
b118e2f5-03b9-41ff-b52e-b6b717830603,MS_orange_27-32,8769
cded4f0f-b5dc-4e50-8728-28d2b49a8c16,VA_pink_45-50,978
dd564980-09ee-4559-99f5-2a4db5d7e163,IN_white_39-44,2757
a6f9f344-3ea8-4c7a-a0b9-26322891589e,PA_pink_57-62,3401
f042e585-5191-4b71-aee5-a9aec102dddf,NH_white_33-38,5788
a3e953ff-b39f-403e-bd35-a8feca9f85cf,AK_brown_54-59,7638
1eed06b2-f9e6-4071-b7d9-445aa2b868b7,MI_green_42-47,197
3c219a02-e2f7-41ce-adab-5d3abd76397d,DC_blue_30-35,1225
66dfc757-3d4e-4bd2-9979-8b5236b749dc,RI_brown_36-41,9250
60fcf7d6-2f93-435a-9b5a-e41e01c60a7d,OH_orange_54-59,9012
4248afcd-f9a1-4201-a4b7-3799e58e2e88,MA_purple_18-23,9658
c33d88e1-a04a-47b4-a11a-49b4c343bfb6,TN_brown_57-62,7301
10634741-9b0e-44d4-ad21-783aef1789cf,PA_orange_51-56,3541
1dbe063b-c3d2-465c-bda8-7411d53f4877,CO_green_63-68,9740
fa286497-2990-4d5d-93a3-b8b3e8e70957,NJ_blue_18-23,7706
74a90b88-2c6a-4805-9490-0f36c5e8764d,OR_pink_30-35,8432
fa675184-ad99-4809-9503-2e2524a25de5,NH_white_18-23,2933
61da5634-ba4d-43da-a9e3-384dec424c36,FL_black_51-56,2078
76fc5b35-eb17-429f-b317-bf36d4fd21c2,NY_white_45-50,4614
998271cc-8f93-4ae3-afd7-2224a42b4e55,WA_black_21-26,1736
0fe21bb6-12ba-4dd7-9fef-364a2554e84d,NE_red_30-35,227
bf6a7a72-91fb-4319-83f5-a68ee5611134,AZ_orange_36-41,3120
f1e097d4-86f2-402d-844b-6891f7657cd6,CO_pink_30-35,5907
2c7d368c-ed0e-48d0-bfd8-007abe264fbc,OK_white_21-26,6196
3c02c1c7-183e-4035-819b-6d41d8c9b44d,AL_black_39-44,2975
ffae9e69-57ef-4fce-bd59-de01a56383f9,MS_white_39-44,4744
62a841cb-c882-4f44-9ce7-e3ba0f2a5066,IL_purple_45-50,7174
7ec6330d-6e26-4264-99b5-4e15093614cc,MN_white_48-53,8622
4248afcd-f9a1-4201-a4b7-3799e58e2e88,MA_purple_18-23,6871
836d55cf-ffbc-47d7-a9d7-e09b36d46297,KS_red_30-35,180
07a9d07e-cb0b-461f-ad71-7e9dfdba158f,WA_green_39-44,3625
c06c5008-3257-49c7-bbc3-82c49fa5dcdd,NJ_orange_36-41,1067
e16f343a-13ea-482b-a24f-69b455aa1ab5,VT_brown_36-41,8129
d180cb0b-12a5-4a45-bf81-f4c28c3a481c,TX_orange_54-59,2104
47f07ee7-9df2-4c5b-82b2-8b5f4fbc8e94,HI_green_21-26,1951
05f2c0c6-67bc-4d79-a768-72e7b9f5d949,PA_red_24-29,83
78a7ea9c-8fbd-469e-bbdb-f96282da2c7b,DE_black_45-50,8804
9f83fcd2-58d1-4f27-b2cc-b053dac54832,NJ_white_21-26,2651
b178660a-9935-4feb-9f6f-17e059532e1a,AK_blue_51-56,7197
61553964-3501-480f-84d3-1c1beff05fae,PA_brown_33-38,6754
34b97a75-aba3-4536-85d7-69abefe2f4a9,CA_blue_45-50,4614
e764c446-432a-444e-a3ac-232d3c518d8a,MN_red_54-59,9188
c0f4f11c-1152-4b0c-80d7-464a39d36fce,NH_white_63-68,579
706d6632-fff8-487f-b5a9-43158d83da51,PA_green_51-56,2602
2355d993-c3d1-494f-b3d3-499a1415d548,NM_pink_57-62,3609
7d779d4f-772e-4bce-8350-a6e9b170804e,MN_blue_63-68,6593
eee21814-10c9-4aa5-b116-4663cd0e2859,AL_brown_21-26,2310
bfff8cce-f24c-4a93-aa82-190eccf0ea5e,MS_orange_51-56,6155
41388a73-0f95-4088-afca-f01eb4c0c52c,NH_black_39-44,9551
6d591c8c-0071-4081-a99e-f045fce5e6d5,NV_black_57-62,2751
15b00726-0153-46e5-9b8f-af2d7ba8741d,OK_blue_27-32,558
3b859d38-bcb5-427c-9240-aa18ac8bf980,CA_brown_30-35,2421
4e141cd8-4e2e-4b5a-9626-b028b8dfc2f6,WA_purple_57-62,8514
d294f67a-c31d-48f5-8741-9d9999e122b1,PA_white_51-56,9590
10b83680-f0d8-49c4-aa02-832a29f6328f,LA_pink_30-35,9846
c703306e-9304-4b75-aaf8-bc7e1d75d27b,GA_pink_27-32,660
7b315a8d-1a1d-4cfa-b061-afc14964e4eb,MO_brown_30-35,3967
d72b8df1-dd43-4f66-9b87-51fcccc1ecd8,GA_black_60-65,7916
74b27898-6ec9-48aa-a2e2-4a55629d12b8,ME_pink_48-53,1795
5a90de70-e7d3-4821-8f68-1642fd540a17,ID_green_54-59,6592
1a893528-17bf-4f6b-9686-1c55b7edbeba,GA_purple_54-59,4765
5e4d1cd0-e835-4560-8bb6-74cf715fd4f0,IL_black_54-59,9278
74f830da-304c-4a99-bea9-7280337a7f47,KY_pink_36-41,3987
72747ce1-ccf6-4d1d-89f4-36ff4e425798,NV_green_42-47,4313
ec1398dd-c069-4202-935f-db252caacbf2,IA_pink_39-44,5038
f0081887-57a9-4a0b-8d2c-3debb3f088ca,KY_black_21-26,7331
480083af-6f08-43c9-bd39-f75e8f1ee952,ND_purple_45-50,9572
0573e9df-e3af-4abe-a95e-96bd0eb04dd2,CT_blue_51-56,3139
a9d92c8c-a16f-4d52-b85d-e9ea2fcfc2f5,TN_brown_42-47,7245
3e42207d-e699-4ec0-9145-ee2939a18422,DC_green_51-56,6930
2409eaa0-0af3-4134-93f3-f7c508aa3201,NV_red_63-68,3225
907f9548-3c12-434d-a94c-cd1c86cc517c,UT_purple_33-38,4734
458b5968-b147-4df2-a8c6-80311c09136a,FL_brown_18-23,1384
149f01f9-805e-4eb2-88e3-60af1338bd51,WI_pink_45-50,2496
d4b84f5c-4cbc-4d35-a831-2e727c71e42f,NC_black_27-32,8314
885ebac1-b2c0-4494-8fa6-848736e1198c,AK_green_30-35,3419
a7190dbb-8bfc-4e26-b855-f1f48b5bbe92,PA_pink_30-35,9912
1e05333f-4d5b-4f23-864d-26db3d817c93,LA_pink_60-65,2680
58c8edab-02d2-496f-a961-9b0f85e231f8,KY_pink_54-59,999
81d24408-e86c-4292-be2b-48746af41fe5,NH_brown_36-41,1151
d63209b6-96e1-4b27-bd2b-58ab888c58c2,VA_purple_45-50,7596
eea92d5c-f97f-4769-9ddf-e1c743685027,FL_green_42-47,1233
37ad5b85-4ad2-40f4-853d-9d18cbc42c1f,WA_green_60-65,35
a1f11f30-8dfa-4184-a702-70c28af3dca6,DE_orange_24-29,6734
212ef23b-f0e7-4a10-9490-ce84793b09bc,FL_blue_27-32,6247
14fd148e-a48a-4874-a877-cd988e83ccde,PA_white_42-47,3813
3ddf188e-5387-457b-b439-bb91bf96194a,VT_blue_45-50,7198
7364d523-f499-4a90-8e77-550df550eca3,SD_brown_51-56,5394
c08cf877-46a7-4f42-a413-3f4afc094d51,CT_black_24-29,4424
dfc78ae7-0ef0-4267-b44d-4be688159190,NE_blue_57-62,4325
3dc85119-c953-4b7f-aa5f-8c5b37d7aded,ND_red_60-65,2449
83e2056d-76e5-4064-a209-bd241283eb0d,IA_purple_42-47,3513
bb45f4b6-a27d-4ed1-84ba-9baea89c2b43,KY_purple_42-47,6259
bf3c4073-cfa4-45e4-926c-754409631146,NM_brown_24-29,657
eeb59d1e-bdda-4479-aabd-5fb157261326,NC_purple_18-23,8802
fb652f89-46ab-494f-b4fe-06fd7e6ffa41,AL_pink_57-62,9098
933a4ac2-b31e-44db-81c9-defa335453e9,DE_green_30-35,9550
6e464be2-c147-4f76-9b16-fb2d06b3595b,TX_brown_60-65,526
51477938-7911-45dc-bc21-03cb88cbb6f7,DE_white_60-65,3131
93bdce86-cb8e-4a5d-b691-6654e27c02d0,OR_blue_30-35,8648
c430b198-0aaf-4035-a2a0-876c9c12427b,MN_black_54-59,4393
181ec3f2-8394-4937-bd41-94e3a34ff1cf,TN_blue_48-53,9927
9ff7d2f8-9b38-453e-9df9-5d6d6592467c,IL_purple_57-62,58
bb60842e-2035-408c-82d9-6c5119b1c7a9,SD_green_57-62,5941
4d2bf304-047e-4b93-b657-5d42f292150b,CT_brown_63-68,2099
0ab1bb6d-e11b-4d2d-8dcc-4ad4b2ec3494,NM_blue_39-44,4659
1eb90fad-8ba9-422b-8b44-94ad7261ac29,PA_white_36-41,279
5a363322-f911-4aa3-ae0c-ea39837a1b0c,MD_pink_54-59,4751
00cb46e2-59ba-489e-8004-70254a07d4aa,NJ_green_54-59,2567
58dd5043-ff8e-4425-89f6-b1f0cb3d0060,DE_brown_18-23,3809
