campaign_id,ad_type,date,spend,actions
7d287a30-1a38-4353-a485-98fcaa5ea700,video,2017-06-22,863,"[{""H"": 26, ""action"": ""clicks""}, {""K"": 17, ""action"": ""clicks""}, {""C"": 45, ""action"": ""junk""}]"
389b7c6a-f5ed-4b08-aa28-3c03d3365621,video,2017-06-15,436,"[{""J"": 75, ""action"": ""views""}, {""C"": 84, ""action"": ""noise""}, {""J"": 44, ""action"": ""junk""}, {""K"": 63, ""action"": ""clicks""}, {""J"": 59, ""action"": ""views""}]"
db2f843f-32ed-4815-9621-078844a3e3f4,photo,2017-06-17,142,"[{""H"": 14, ""action"": ""junk""}, {""H"": 18, ""action"": ""views""}]"
3ba58eaa-cf09-4f63-bcef-a1261ff7fe3d,video,2017-06-14,795,"[{""E"": 81, ""action"": ""junk""}, {""D"": 49, ""action"": ""conversions""}, {""J"": 99, ""action"": ""junk""}, {""H"": 52, ""action"": ""junk""}]"
4011fbc4-6e27-4a40-88ce-5373fc8c3098,photo,2017-06-18,61,"[{""G"": 8, ""action"": ""clicks""}, {""H"": 50, ""action"": ""views""}, {""K"": 84, ""action"": ""conversions""}, {""D"": 7, ""action"": ""views""}]"
c6285ce8-2a41-493a-bf98-29094e29b56e,photo,2017-06-23,112,"[{""C"": 81, ""action"": ""clicks""}, {""H"": 19, ""action"": ""junk""}, {""K"": 50, ""action"": ""junk""}, {""D"": 85, ""action"": ""noise""}, {""C"": 96, ""action"": ""clicks""}]"
b2700d50-5db6-455d-8bd8-d024e4785fa3,photo,2017-06-15,328,"[{""E"": 4, ""action"": ""views""}, {""C"": 32, ""action"": ""clicks""}]"
e30c3bc1-d054-452a-ac5b-e6808586d760,photo,2017-06-22,476,"[{""A"": 92, ""action"": ""views""}, {""K"": 35, ""action"": ""noise""}, {""B"": 70, ""action"": ""conversions""}, {""B"": 37, ""action"": ""views""}]"
e8d1b9f6-f9e8-4ae4-b95d-198116fc70f9,photo,2017-06-21,219,"[{""J"": 67, ""action"": ""junk""}, {""D"": 98, ""action"": ""conversions""}]"
2bd74419-ef17-4f96-99bb-6c4faae8b321,photo,2017-06-20,854,"[{""G"": 18, ""action"": ""conversions""}]"
fc41ff69-332f-4ad7-8bb7-8c2ae549ae84,photo,2017-06-19,655,"[{""D"": 22, ""action"": ""noise""}, {""G"": 18, ""action"": ""junk""}, {""B"": 36, ""action"": ""views""}, {""B"": 2, ""action"": ""noise""}]"
ae8090bb-83c9-4b00-8b5f-0b31d158e665,video,2017-06-14,835,"[{""D"": 24, ""action"": ""junk""}, {""H"": 3, ""action"": ""clicks""}, {""H"": 83, ""action"": ""junk""}, {""J"": 9, ""action"": ""views""}]"
46dbf857-050e-4ce4-8898-073fcaeb5bd2,photo,2017-06-16,639,"[{""D"": 76, ""action"": ""conversions""}]"
92775848-21ba-4a43-9a19-5c9a7c09f9a2,video,2017-06-20,206,"[{""E"": 35, ""action"": ""junk""}, {""A"": 51, ""action"": ""conversions""}]"
06ce9969-d9ae-4ad4-b4ce-9f5cb1f5e988,photo,2017-06-20,133,"[{""J"": 94, ""action"": ""conversions""}, {""D"": 19, ""action"": ""junk""}, {""F"": 97, ""action"": ""clicks""}]"
7ff468a2-d6ef-44a6-ad2f-a357958eabc7,photo,2017-06-19,54,"[{""H"": 18, ""action"": ""views""}, {""D"": 32, ""action"": ""junk""}, {""C"": 74, ""action"": ""junk""}]"
4f47ba34-2594-44cf-ac0d-fd4d2ef0be71,photo,2017-06-14,645,"[{""J"": 19, ""action"": ""conversions""}, {""H"": 39, ""action"": ""conversions""}, {""D"": 19, ""action"": ""clicks""}]"
043ddeca-617e-4410-a0ee-5100166d1727,photo,2017-06-18,150,"[{""E"": 79, ""action"": ""views""}, {""K"": 84, ""action"": ""clicks""}, {""C"": 36, ""action"": ""conversions""}]"
bd2cfac5-9a80-4a7f-97e7-78b4c5647a79,photo,2017-06-18,705,"[{""E"": 85, ""action"": ""noise""}, {""C"": 94, ""action"": ""clicks""}, {""H"": 38, ""action"": ""junk""}, {""J"": 55, ""action"": ""conversions""}]"
ef0de265-b1f0-4de0-96ba-3f0e02c5d2cc,photo,2017-06-16,393,"[{""A"": 92, ""action"": ""views""}, {""K"": 25, ""action"": ""junk""}, {""H"": 23, ""action"": ""clicks""}]"
416fa033-3c70-425d-afa1-295feeabe076,video,2017-06-16,952,"[{""D"": 77, ""action"": ""views""}, {""J"": 5, ""action"": ""junk""}, {""B"": 77, ""action"": ""views""}]"
bd2c65ae-6b65-4b83-9272-0c98357a8400,video,2017-06-18,709,"[{""B"": 43, ""action"": ""noise""}, {""G"": 21, ""action"": ""clicks""}, {""E"": 85, ""action"": ""junk""}, {""J"": 40, ""action"": ""clicks""}, {""C"": 64, ""action"": ""junk""}]"
d4121d6d-d328-486f-94e1-834bb890dfcb,photo,2017-06-20,9,"[{""E"": 26, ""action"": ""conversions""}, {""H"": 24, ""action"": ""conversions""}, {""F"": 0, ""action"": ""clicks""}, {""E"": 63, ""action"": ""conversions""}]"
c2476d44-4da8-4054-b01d-0cdaff22401d,photo,2017-06-18,591,"[{""B"": 25, ""action"": ""noise""}, {""F"": 47, ""action"": ""noise""}]"
814c550a-244b-4196-96d0-b2275ee94e29,photo,2017-06-20,485,"[{""K"": 41, ""action"": ""junk""}]"
6c0734df-bbce-4d28-b302-ac1e870abca5,photo,2017-06-20,47,"[{""B"": 81, ""action"": ""noise""}, {""G"": 21, ""action"": ""conversions""}]"
a31dbc07-9037-4060-a0e4-0e9f69c6363d,video,2017-06-18,14,"[{""G"": 7, ""action"": ""junk""}]"
39b83b70-1b31-47ae-bca3-7449b172ce5d,photo,2017-06-15,122,"[{""E"": 18, ""action"": ""clicks""}, {""G"": 78, ""action"": ""clicks""}, {""J"": 86, ""action"": ""conversions""}, {""G"": 60, ""action"": ""noise""}, {""G"": 32, ""action"": ""views""}]"
2eeef09a-e7c0-4129-a8ec-447d7f555f23,video,2017-06-16,405,"[{""G"": 47, ""action"": ""junk""}, {""D"": 2, ""action"": ""conversions""}, {""J"": 83, ""action"": ""junk""}, {""J"": 53, ""action"": ""views""}, {""C"": 82, ""action"": ""junk""}]"
e192fe62-9c24-46fa-9964-8d220cfcc6d7,photo,2017-06-16,133,"[{""A"": 49, ""action"": ""clicks""}, {""G"": 18, ""action"": ""noise""}, {""B"": 78, ""action"": ""views""}]"
51981f9e-5cff-43e3-8f0a-b1a05155c340,video,2017-06-15,776,"[{""H"": 4, ""action"": ""noise""}, {""G"": 68, ""action"": ""views""}, {""B"": 68, ""action"": ""clicks""}, {""A"": 42, ""action"": ""noise""}]"
de8a6e85-9673-4827-bde4-86d9f7d6674a,video,2017-06-22,218,"[{""B"": 62, ""action"": ""clicks""}, {""J"": 61, ""action"": ""clicks""}, {""H"": 5, ""action"": ""noise""}, {""B"": 26, ""action"": ""views""}, {""A"": 0, ""action"": ""clicks""}]"
ae74795d-9013-4336-ba96-f291e235c2e6,video,2017-06-17,366,"[{""E"": 67, ""action"": ""conversions""}, {""C"": 29, ""action"": ""conversions""}, {""D"": 14, ""action"": ""noise""}]"
31d90a24-83f7-4595-b0a8-0e1c16d88d92,video,2017-06-19,810,"[{""F"": 46, ""action"": ""noise""}]"
7b517f29-797f-4ea2-8304-266796c2180c,photo,2017-06-21,607,"[{""G"": 62, ""action"": ""views""}, {""H"": 16, ""action"": ""noise""}]"
65bd7019-d9ae-4783-ae0d-cff99fe9faa6,video,2017-06-23,392,"[{""K"": 76, ""action"": ""views""}, {""F"": 94, ""action"": ""noise""}, {""D"": 49, ""action"": ""conversions""}]"
0105d0a7-bc22-4ac5-9091-3ce59ecaf0f7,video,2017-06-14,615,"[{""J"": 74, ""action"": ""junk""}]"
c542331f-a814-48f3-ba20-c7ef21591e97,photo,2017-06-16,288,"[{""D"": 89, ""action"": ""noise""}, {""A"": 41, ""action"": ""junk""}, {""K"": 98, ""action"": ""views""}]"
ceeacbb5-a22a-40f3-9f8d-c90f0541009d,photo,2017-06-20,655,"[{""E"": 70, ""action"": ""conversions""}, {""A"": 11, ""action"": ""junk""}, {""A"": 22, ""action"": ""junk""}, {""B"": 86, ""action"": ""conversions""}]"
de003fed-1e85-49f9-8d18-2d5c262e8a56,video,2017-06-21,116,"[{""F"": 94, ""action"": ""noise""}, {""B"": 20, ""action"": ""views""}, {""C"": 95, ""action"": ""views""}, {""G"": 84, ""action"": ""conversions""}]"
163e96a3-35da-45c3-85ec-cb7eac5ae0e6,video,2017-06-22,826,"[{""B"": 76, ""action"": ""junk""}, {""C"": 32, ""action"": ""views""}]"
06ce9969-d9ae-4ad4-b4ce-9f5cb1f5e988,video,2017-06-19,637,"[{""A"": 84, ""action"": ""noise""}, {""J"": 2, ""action"": ""junk""}, {""B"": 82, ""action"": ""junk""}, {""A"": 0, ""action"": ""noise""}, {""H"": 94, ""action"": ""noise""}]"
19c8f10f-7901-4bc7-acd0-55b177747127,photo,2017-06-23,622,"[{""F"": 69, ""action"": ""views""}]"
04ca3839-ff6f-466b-a48e-263e1c6ef61f,photo,2017-06-22,580,"[{""J"": 28, ""action"": ""conversions""}, {""G"": 93, ""action"": ""views""}, {""K"": 0, ""action"": ""noise""}, {""C"": 97, ""action"": ""noise""}]"
72e7af84-aea1-4d3f-b7a5-ea72a3c9e178,photo,2017-06-18,984,"[{""H"": 47, ""action"": ""clicks""}, {""C"": 52, ""action"": ""views""}, {""J"": 43, ""action"": ""junk""}]"
71d85f9b-d63e-4faa-86c4-f7cdac37195b,photo,2017-06-18,683,"[{""B"": 68, ""action"": ""noise""}, {""E"": 64, ""action"": ""conversions""}]"
cd198e71-3774-45af-94a5-be1b10ea1a17,video,2017-06-17,880,"[{""A"": 1, ""action"": ""clicks""}, {""G"": 8, ""action"": ""views""}, {""B"": 90, ""action"": ""conversions""}, {""A"": 56, ""action"": ""views""}, {""K"": 26, ""action"": ""conversions""}]"
e72bbc6f-4591-42b4-9408-bf75d54e1fda,video,2017-06-16,266,"[{""G"": 24, ""action"": ""junk""}]"
8259c46c-b232-4cc7-8179-93241385db79,photo,2017-06-21,159,"[{""A"": 71, ""action"": ""views""}, {""G"": 50, ""action"": ""noise""}, {""J"": 28, ""action"": ""noise""}, {""E"": 61, ""action"": ""clicks""}]"
cd294773-00d5-4ff8-84ad-ab4a0bf71dd6,video,2017-06-18,443,"[{""H"": 22, ""action"": ""conversions""}]"
37a78ca6-4769-41cb-a593-ad5298726262,photo,2017-06-19,417,"[{""B"": 40, ""action"": ""conversions""}, {""C"": 50, ""action"": ""views""}, {""H"": 70, ""action"": ""noise""}, {""F"": 37, ""action"": ""clicks""}]"
1a090cda-a765-4aab-ac90-0bdba189f721,video,2017-06-23,4,"[{""B"": 27, ""action"": ""views""}, {""B"": 56, ""action"": ""conversions""}, {""G"": 63, ""action"": ""views""}, {""H"": 45, ""action"": ""noise""}]"
4f19c8a7-26dd-4ccb-9a8b-81ff7b15d304,photo,2017-06-23,120,"[{""G"": 16, ""action"": ""noise""}, {""G"": 41, ""action"": ""views""}, {""C"": 50, ""action"": ""junk""}, {""C"": 84, ""action"": ""conversions""}, {""F"": 5, ""action"": ""clicks""}]"
ef062227-b5ed-4378-90df-3924909d5aa3,video,2017-06-14,109,"[{""D"": 89, ""action"": ""conversions""}, {""C"": 53, ""action"": ""junk""}]"
5da276b1-0505-4fae-939c-a72582154ebf,video,2017-06-19,596,"[{""B"": 90, ""action"": ""clicks""}, {""H"": 56, ""action"": ""conversions""}]"
21c68145-4f24-4ee6-89ec-bb93121be79e,photo,2017-06-18,508,"[{""G"": 11, ""action"": ""conversions""}, {""G"": 8, ""action"": ""conversions""}, {""H"": 36, ""action"": ""clicks""}, {""B"": 88, ""action"": ""junk""}, {""B"": 98, ""action"": ""clicks""}]"
d262b633-abca-43e8-bf9d-be99d3a08142,photo,2017-06-18,468,"[{""A"": 29, ""action"": ""views""}, {""H"": 72, ""action"": ""noise""}, {""H"": 95, ""action"": ""clicks""}]"
0aadeec3-0f00-416c-8906-115c73502875,video,2017-06-22,624,"[{""F"": 54, ""action"": ""junk""}, {""C"": 91, ""action"": ""clicks""}, {""D"": 91, ""action"": ""noise""}]"
4f6a4d44-fe52-4288-805e-d1627ea0a724,video,2017-06-14,47,"[{""E"": 75, ""action"": ""clicks""}]"
5628e7b4-f62e-4293-9542-0ab3fc56ba2c,photo,2017-06-19,665,"[{""F"": 43, ""action"": ""noise""}, {""G"": 30, ""action"": ""junk""}, {""D"": 44, ""action"": ""clicks""}, {""J"": 92, ""action"": ""conversions""}]"
a9d6daf5-b706-4bf1-998b-0bc7cc40be03,photo,2017-06-15,862,"[{""D"": 24, ""action"": ""views""}, {""E"": 0, ""action"": ""views""}]"
319edb2b-3216-461a-bc93-32132e49f841,video,2017-06-23,246,"[{""K"": 58, ""action"": ""noise""}, {""E"": 51, ""action"": ""junk""}, {""B"": 64, ""action"": ""views""}]"
66c1bb98-3233-4493-955b-c3cb87efce39,photo,2017-06-17,566,"[{""A"": 65, ""action"": ""junk""}, {""K"": 55, ""action"": ""clicks""}]"
4d8ee8e4-3a24-4fd7-b0ad-cca9b6318d60,photo,2017-06-15,747,"[{""E"": 69, ""action"": ""noise""}, {""B"": 5, ""action"": ""views""}, {""J"": 15, ""action"": ""clicks""}, {""J"": 80, ""action"": ""views""}, {""G"": 90, ""action"": ""noise""}]"
3a113b5d-2f40-4b5c-8e97-15e4ae669a56,video,2017-06-15,233,"[{""K"": 3, ""action"": ""clicks""}, {""B"": 77, ""action"": ""noise""}, {""F"": 21, ""action"": ""clicks""}, {""K"": 54, ""action"": ""views""}]"
0fed829d-397c-4e90-9b80-b3f9cda39779,video,2017-06-15,315,"[{""D"": 16, ""action"": ""junk""}, {""K"": 69, ""action"": ""views""}, {""H"": 33, ""action"": ""conversions""}, {""J"": 16, ""action"": ""views""}]"
62fec65a-f601-4fec-bc4c-d3633ff8b7ad,video,2017-06-23,507,"[{""A"": 78, ""action"": ""conversions""}, {""F"": 20, ""action"": ""junk""}, {""J"": 0, ""action"": ""junk""}, {""J"": 7, ""action"": ""conversions""}, {""E"": 40, ""action"": ""views""}]"
e1a636da-133c-42b5-a1ef-8fb5bf7ffe6f,photo,2017-06-23,172,"[{""C"": 2, ""action"": ""views""}, {""D"": 31, ""action"": ""clicks""}, {""D"": 25, ""action"": ""noise""}, {""A"": 34, ""action"": ""clicks""}, {""C"": 65, ""action"": ""conversions""}]"
3c67a6fb-51ad-4509-8306-3837ecd73d40,video,2017-06-17,0,"[{""F"": 69, ""action"": ""junk""}, {""C"": 39, ""action"": ""conversions""}, {""B"": 42, ""action"": ""clicks""}]"
92145e91-e543-4d4f-8e8d-d28490167ef7,video,2017-06-23,69,"[{""A"": 83, ""action"": ""junk""}, {""E"": 93, ""action"": ""junk""}, {""K"": 95, ""action"": ""noise""}, {""E"": 60, ""action"": ""views""}, {""A"": 52, ""action"": ""junk""}]"
295b8963-1c49-4b70-a827-e305571abfb7,photo,2017-06-22,209,"[{""G"": 53, ""action"": ""conversions""}]"
64beee0f-e8ba-40ff-afe9-cb4dd6d73cdd,video,2017-06-18,755,"[{""E"": 39, ""action"": ""clicks""}, {""K"": 59, ""action"": ""views""}, {""B"": 8, ""action"": ""junk""}]"
9a57ca2f-d186-4686-9de7-48b1b9a6bdb2,photo,2017-06-23,716,"[{""F"": 77, ""action"": ""clicks""}, {""H"": 87, ""action"": ""views""}, {""C"": 91, ""action"": ""clicks""}, {""G"": 49, ""action"": ""clicks""}, {""H"": 88, ""action"": ""junk""}]"
0c6f91d7-3621-48b3-bcb4-541d4c662c5b,photo,2017-06-21,56,"[{""J"": 31, ""action"": ""junk""}, {""K"": 37, ""action"": ""conversions""}, {""J"": 41, ""action"": ""views""}]"
7bf694b4-ed5c-4fb8-9741-91533e1bb04f,video,2017-06-15,681,"[{""D"": 40, ""action"": ""noise""}, {""G"": 7, ""action"": ""noise""}, {""C"": 23, ""action"": ""views""}, {""E"": 88, ""action"": ""clicks""}]"
207790b7-c737-4bdf-9ed4-46fff2d9c036,video,2017-06-16,500,"[{""B"": 99, ""action"": ""junk""}, {""F"": 74, ""action"": ""views""}, {""J"": 27, ""action"": ""junk""}]"
de8a6e85-9673-4827-bde4-86d9f7d6674a,video,2017-06-21,720,"[{""C"": 90, ""action"": ""conversions""}, {""F"": 31, ""action"": ""views""}, {""G"": 37, ""action"": ""clicks""}, {""F"": 54, ""action"": ""junk""}, {""A"": 22, ""action"": ""noise""}]"
6b1420e6-411e-43fc-9e64-907c85a86040,video,2017-06-18,698,"[{""D"": 36, ""action"": ""views""}]"
b8367c5f-8d9b-455b-9ebf-3c26610977fa,photo,2017-06-18,430,"[{""J"": 13, ""action"": ""views""}, {""D"": 11, ""action"": ""noise""}, {""H"": 92, ""action"": ""views""}, {""A"": 33, ""action"": ""views""}, {""H"": 28, ""action"": ""views""}]"
18acf414-67bb-4e4f-b1a3-d9b663438dee,video,2017-06-15,976,"[{""K"": 18, ""action"": ""junk""}, {""B"": 88, ""action"": ""conversions""}, {""J"": 60, ""action"": ""views""}]"
e1f77ee7-7f69-4080-b59e-9375c5ef6abf,photo,2017-06-17,125,"[{""B"": 63, ""action"": ""conversions""}, {""H"": 74, ""action"": ""junk""}, {""C"": 59, ""action"": ""clicks""}, {""H"": 63, ""action"": ""junk""}]"
4ee9b876-6ade-4184-8494-80afe4555ff1,photo,2017-06-21,691,"[{""K"": 98, ""action"": ""noise""}, {""D"": 35, ""action"": ""noise""}, {""K"": 57, ""action"": ""views""}]"
bcb0a96e-7687-4837-a96c-1feb1280bb9a,video,2017-06-19,970,"[{""D"": 93, ""action"": ""views""}, {""H"": 76, ""action"": ""conversions""}, {""E"": 13, ""action"": ""junk""}]"
6b5ac161-a1a1-4058-8078-ba88e796fefd,photo,2017-06-17,14,"[{""K"": 19, ""action"": ""clicks""}, {""C"": 96, ""action"": ""clicks""}]"
32bf1067-77ad-4d37-9024-c2db511fadd0,photo,2017-06-15,745,"[{""B"": 70, ""action"": ""clicks""}, {""G"": 89, ""action"": ""views""}, {""D"": 3, ""action"": ""noise""}, {""E"": 29, ""action"": ""clicks""}, {""B"": 98, ""action"": ""noise""}]"
3999e4c5-7a55-4664-af21-4e17805d1c09,video,2017-06-18,372,"[{""G"": 12, ""action"": ""conversions""}, {""K"": 61, ""action"": ""views""}, {""D"": 22, ""action"": ""views""}, {""J"": 6, ""action"": ""views""}, {""B"": 91, ""action"": ""clicks""}]"
cfd17117-dba7-4c59-a697-15b09c3b0609,photo,2017-06-18,169,"[{""B"": 28, ""action"": ""junk""}, {""H"": 52, ""action"": ""conversions""}, {""A"": 40, ""action"": ""views""}, {""G"": 33, ""action"": ""views""}, {""G"": 58, ""action"": ""views""}]"
9d9c3270-8afe-4a07-9c3e-2863c3c7ddad,photo,2017-06-15,949,"[{""G"": 45, ""action"": ""noise""}]"
cf9e97bb-7add-420d-ac8e-ad1ce59c7bde,video,2017-06-22,695,"[{""E"": 9, ""action"": ""junk""}, {""D"": 60, ""action"": ""conversions""}, {""G"": 84, ""action"": ""noise""}, {""D"": 53, ""action"": ""conversions""}]"
31447ff7-b7f2-4d45-93f9-23e861ac604c,video,2017-06-22,612,"[{""K"": 7, ""action"": ""junk""}, {""C"": 68, ""action"": ""junk""}]"
3506626f-51a5-4252-8955-9a40b2d94767,photo,2017-06-17,397,"[{""K"": 75, ""action"": ""junk""}, {""E"": 72, ""action"": ""junk""}, {""F"": 49, ""action"": ""noise""}, {""D"": 51, ""action"": ""noise""}, {""C"": 56, ""action"": ""views""}]"
c2476d44-4da8-4054-b01d-0cdaff22401d,video,2017-06-21,862,"[{""F"": 26, ""action"": ""conversions""}, {""F"": 23, ""action"": ""clicks""}, {""E"": 34, ""action"": ""views""}, {""B"": 3, ""action"": ""clicks""}]"
82173975-dbe6-432e-8cad-012eed0466ac,photo,2017-06-17,392,"[{""J"": 35, ""action"": ""views""}, {""H"": 88, ""action"": ""noise""}, {""K"": 80, ""action"": ""clicks""}, {""E"": 47, ""action"": ""noise""}, {""C"": 68, ""action"": ""views""}]"
e04e6561-185d-4cbb-a288-91c176f70591,photo,2017-06-18,728,"[{""A"": 40, ""action"": ""views""}, {""H"": 32, ""action"": ""views""}, {""C"": 12, ""action"": ""noise""}]"
269326b5-7885-41d7-9f71-a83a584b242e,photo,2017-06-17,829,"[{""J"": 89, ""action"": ""junk""}, {""A"": 92, ""action"": ""junk""}, {""A"": 81, ""action"": ""conversions""}, {""C"": 72, ""action"": ""conversions""}, {""B"": 2, ""action"": ""noise""}]"
2c7b5f4b-50bf-4c17-89f6-2febe2115899,photo,2017-06-17,925,"[{""C"": 7, ""action"": ""clicks""}, {""C"": 26, ""action"": ""noise""}]"
1b02c79e-8bef-412c-98bf-e0592af09421,video,2017-06-18,250,"[{""H"": 28, ""action"": ""conversions""}, {""E"": 61, ""action"": ""junk""}]"
359e7431-9623-40cb-899c-31bd48796cf0,video,2017-06-15,938,"[{""K"": 8, ""action"": ""conversions""}, {""G"": 51, ""action"": ""clicks""}, {""K"": 9, ""action"": ""noise""}, {""G"": 43, ""action"": ""junk""}]"
cc5c5118-814f-4d7b-8cec-f36ff8fac9f5,video,2017-06-15,19,"[{""G"": 85, ""action"": ""noise""}]"
1e2dfa94-55c8-4d52-84f5-c7dea92ae1fc,photo,2017-06-23,305,"[{""D"": 29, ""action"": ""conversions""}, {""G"": 26, ""action"": ""noise""}, {""F"": 12, ""action"": ""noise""}, {""B"": 8, ""action"": ""views""}]"
6dd79d96-8573-4df2-a568-cea057a2cfce,photo,2017-06-17,57,"[{""K"": 39, ""action"": ""noise""}, {""F"": 47, ""action"": ""conversions""}, {""D"": 20, ""action"": ""conversions""}]"
6822b3d3-099c-429b-8275-f80bd6fe9f3a,photo,2017-06-18,852,"[{""E"": 16, ""action"": ""junk""}, {""B"": 5, ""action"": ""noise""}, {""E"": 11, ""action"": ""clicks""}]"
12c556dc-e8a1-499c-a3fb-b939788a1308,photo,2017-06-23,72,"[{""B"": 5, ""action"": ""clicks""}, {""K"": 9, ""action"": ""conversions""}, {""K"": 70, ""action"": ""noise""}, {""B"": 97, ""action"": ""conversions""}, {""D"": 7, ""action"": ""noise""}]"
3307d577-a924-4296-9815-59f7cbc79e37,photo,2017-06-22,0,"[{""B"": 81, ""action"": ""conversions""}, {""G"": 32, ""action"": ""conversions""}, {""D"": 6, ""action"": ""noise""}]"
04f9ac82-1903-4521-8d8e-e6fdb6598086,video,2017-06-19,595,"[{""G"": 77, ""action"": ""junk""}, {""G"": 47, ""action"": ""noise""}]"
c76b2e28-9914-43a5-87ce-85c2c05a5616,video,2017-06-19,736,"[{""A"": 62, ""action"": ""views""}, {""F"": 35, ""action"": ""noise""}]"
43241ce7-f4a0-402d-83c7-0c95418b091d,video,2017-06-16,836,"[{""D"": 12, ""action"": ""conversions""}, {""E"": 80, ""action"": ""clicks""}, {""J"": 25, ""action"": ""noise""}, {""B"": 25, ""action"": ""clicks""}, {""E"": 26, ""action"": ""views""}]"
28144ac0-c5f3-442a-b319-28c5217c1d04,photo,2017-06-22,332,"[{""H"": 20, ""action"": ""views""}]"
ce02c989-6e59-4c40-b868-6a9235b55e43,video,2017-06-14,449,"[{""E"": 44, ""action"": ""clicks""}, {""J"": 40, ""action"": ""clicks""}, {""A"": 35, ""action"": ""conversions""}]"
468255f9-791d-4fe5-a8d4-95eef73361d2,photo,2017-06-22,348,"[{""B"": 64, ""action"": ""clicks""}, {""K"": 97, ""action"": ""views""}]"
eafea0ba-9e5d-4c1d-9f17-ace952537a8c,photo,2017-06-14,755,"[{""F"": 73, ""action"": ""clicks""}, {""H"": 53, ""action"": ""clicks""}, {""J"": 56, ""action"": ""clicks""}, {""G"": 25, ""action"": ""conversions""}]"
5002a0eb-69ef-4c6f-b037-b699ca7a14c7,photo,2017-06-19,657,"[{""G"": 6, ""action"": ""noise""}, {""J"": 33, ""action"": ""noise""}, {""K"": 33, ""action"": ""conversions""}, {""J"": 58, ""action"": ""clicks""}]"
c85ea5f7-2537-413a-b92e-7d8074bd9ce6,photo,2017-06-21,163,"[{""K"": 18, ""action"": ""conversions""}]"
3cb5f0ef-0061-423f-ae38-cf7538212b58,photo,2017-06-16,891,"[{""F"": 23, ""action"": ""noise""}, {""J"": 64, ""action"": ""clicks""}]"
fa0653f4-981c-4b4a-8280-1a29d603d913,photo,2017-06-20,766,"[{""J"": 98, ""action"": ""views""}, {""E"": 74, ""action"": ""views""}, {""F"": 47, ""action"": ""views""}, {""A"": 50, ""action"": ""clicks""}]"
fabb3577-f562-4852-8904-354ad4ed8773,video,2017-06-17,817,"[{""F"": 84, ""action"": ""junk""}]"
819637d6-11c5-4de3-b3f0-f302a1a99937,photo,2017-06-22,417,"[{""A"": 23, ""action"": ""clicks""}]"
7e5791f1-43ee-4cad-838d-39b5e0b9c38c,photo,2017-06-17,337,"[{""F"": 37, ""action"": ""junk""}, {""K"": 20, ""action"": ""noise""}, {""C"": 94, ""action"": ""noise""}, {""H"": 73, ""action"": ""conversions""}, {""K"": 89, ""action"": ""views""}]"
f4503807-ed6f-454b-8320-cc1c88f9b987,video,2017-06-17,887,"[{""H"": 84, ""action"": ""junk""}, {""C"": 51, ""action"": ""clicks""}, {""D"": 65, ""action"": ""clicks""}, {""A"": 62, ""action"": ""views""}]"
4bbd81b6-3329-4971-a256-ba1578f52b50,photo,2017-06-20,494,"[{""K"": 66, ""action"": ""views""}, {""F"": 33, ""action"": ""junk""}, {""F"": 70, ""action"": ""junk""}]"
4a02f07d-a14d-4df6-8615-068aed40cbd7,video,2017-06-18,486,"[{""F"": 11, ""action"": ""views""}, {""B"": 29, ""action"": ""clicks""}, {""H"": 43, ""action"": ""clicks""}]"
a1f11f30-8dfa-4184-a702-70c28af3dca6,video,2017-06-20,291,"[{""H"": 90, ""action"": ""clicks""}, {""F"": 29, ""action"": ""views""}, {""H"": 37, ""action"": ""junk""}]"
